RC-EVER USED NEEDLE TO INJECT DRUGS,AGE WHEN FIRST USED COCAINE,RECODE - FINAL EDITED AGE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
Overall,22,15 - Respondent is between 35 and 49 years old,0.010196829137492248,0.004319567164327701,0.0043420468303553995,0.023757779800438885,0.03748494714769281,0.015695717561186075,0.01599446539509511,0.08534604033388243,0.2602247080050774,0.10057275803098241,0.10966750068534069,0.5011349975464471,46576.789201139996,10,19408.55619442025
Overall,22,16 - Respondent is between 50 and 64 years old,0.012999878783758953,0.006953829484456977,0.004415145530391728,0.037645455225020524,0.03644915224683702,0.019568196795171276,0.012202720796884762,0.10380949473973425,0.3317589826200662,0.13554911108723652,0.1269370014634271,0.6289783634628582,59380.48049909999,6,32033.22991630645
Overall,22,17 - Respondent is 65 years old or older,0.0042357536925328575,0.004292661096419931,0.0005504894553670872,0.031806959143786034,0.058232955170073375,0.05629203813373272,0.0078063787781258815,0.3270328389914822,0.10809711067610105,0.0993296933889777,0.015072914420514677,0.48975485997523455,19347.956525,1,19347.956525
Overall,22,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,22,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,22,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,22,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,22,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,22,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,22,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,22,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,23,Overall,0.04097918792096676,0.012654510667345256,0.021889797999078295,0.07543198421643114,0.04097918792096676,0.012654510667345256,0.021889797999078295,0.07543198421643114,1.0,0.0,N/A,N/A,187183.58145385003,21,58471.60598621093
Overall,23,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,23,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,23,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,23,12 - Respondent is 24 or 25 years old,0.0012677460360278287,0.0009937249349164625,0.0002623267796540354,0.006103109099950171,0.04117048187624222,0.03164384641989017,0.008509144194879636,0.1768385558654416,0.030936338672030973,0.026892843136445712,0.0052400418823503785,0.16210810744619628,5790.7746697,2,4454.614484214785
Overall,23,13 - Respondent is between 26 and 29 years old,0.0038993702298936368,0.0028262299704039737,0.000906947668661335,0.016601065293112643,0.039984047036104045,0.02761369836636885,0.00972396770938794,0.1501342229472574,0.09515489270831906,0.0678602844714088,0.021138195878525435,0.33867449897364044,17811.43361,2,12690.162008809546
Overall,23,14 - Respondent is between 30 and 34 years old,0.004436560065673009,0.0025888854168202775,0.001371173846025819,0.014257064123030475,0.03434254605953108,0.01898098867152953,0.011139817475081531,0.10094020371142387,0.10826373802793365,0.06494584355600208,0.030478223349024364,0.31920889005360786,20265.19422565,5,11725.321919357531
Overall,23,15 - Respondent is between 35 and 49 years old,0.00413458634930576,0.0019218668398943556,0.0016231966910261791,0.010490737750811897,0.015199308401809178,0.007372569008998901,0.0057061013155273585,0.03985326171987081,0.10089478486688905,0.05985694844100708,0.02895473349931552,0.2969207688714657,18885.8471814,5,9223.781501552
Overall,23,16 - Respondent is between 50 and 64 years old,0.016823974195207935,0.010745004209565895,0.004619928711607096,0.05934429671000625,0.047171178057760096,0.029700933293005514,0.012958835752806729,0.15731136223330439,0.41054923361719536,0.17649813742321094,0.13864276052528365,0.7508625931864299,76848.0759116,4,49729.55323984979
Overall,23,17 - Respondent is 65 years old or older,0.010416951044858588,0.006362692251604725,0.003037751932421158,0.035090514396036304,0.1432117840736306,0.08011335529122336,0.04309601093480107,0.3828521298988744,0.25420101210763174,0.13573664042256794,0.07485417744238126,0.5894634878734821,47582.2558555,3,28832.996407598832
Overall,23,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,23,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,23,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,23,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,23,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,23,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,23,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,23,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,Overall,0.014796194622179638,0.006012749130424763,0.006515997481598388,0.033246329830095976,0.014796194622179638,0.006012749130424763,0.006515997481598388,0.033246329830095976,1.0,0.0,N/A,N/A,67585.64143851,14,26832.080051649704
Overall,24,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,12 - Respondent is 24 or 25 years old,0.0011128358929424888,0.0008021005761399797,0.00026143705052038876,0.0047238087802070495,0.03613972251506598,0.025916033596310183,0.008343364446521777,0.1431711889215846,0.07521095263739888,0.057409141869979724,0.015260549092878778,0.2991326553767476,5083.1804772,2,3595.3439660421514
Overall,24,13 - Respondent is between 26 and 29 years old,0.0012336900177657767,0.00103924068308285,0.0002269442791604918,0.0066766279375986,0.012650227290591069,0.010732976180035476,0.0022753854371835927,0.06714655394897556,0.08337887201865157,0.07185120341794803,0.013578352955404481,0.3754299737597127,5635.2145478,2,4721.691220172746
Overall,24,14 - Respondent is between 30 and 34 years old,0.0008170085625610273,0.0008166024522687648,0.0001096348201221091,0.006060756892544474,0.006324303914620177,0.006305534828733649,0.0008475145055057373,0.04557859484216434,0.05521747877905875,0.05650507048937163,0.006592568220896248,0.3398074193863334,3731.9087219,1,3731.9087219
Overall,24,15 - Respondent is between 35 and 49 years old,0.008438566560089473,0.00473227590223951,0.002725328778990863,0.025818665913994787,0.03102133194957463,0.016360570771443237,0.0106152711771537,0.08719738021293957,0.5703200569854616,0.19278745151704846,0.21467072073881632,0.8656825169581379,38545.44687661,7,21399.710207923647
Overall,24,16 - Respondent is between 50 and 64 years old,0.003194093588820872,0.0032083383528109673,0.00042320345075500145,0.02367741949228836,0.008955622236649367,0.008913727574159192,0.001200631395942323,0.06361072178803688,0.2158726395794291,0.18391924990114342,0.03011223206743847,0.7094023483341244,14589.890814999999,2,14589.890814999999
Overall,24,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,24,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,Overall,0.06354757831193737,0.012882780247618665,0.04208249483750844,0.09487697304326886,0.06354757831193737,0.012882780247618665,0.04208249483750844,0.09487697304326886,1.0,0.0,N/A,N/A,290270.84001978,40,62823.004776196605
Overall,25,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,13 - Respondent is between 26 and 29 years old,0.00043109134286975644,0.0003489801293924573,8.477342458467751e-05,0.002189096086407536,0.004420400093845863,0.003601389083078719,0.0008573777632514908,0.022457534919204443,0.006783757215005881,0.005575492637976267,0.0012942816831015191,0.03474588359457779,1969.1269052900002,2,1580.5075266448926
Overall,25,14 - Respondent is between 30 and 34 years old,0.005595540766912538,0.003341779595351613,0.0016813432500155166,0.018453622382250397,0.04331398959354042,0.024603203264494913,0.013552283890469394,0.12983212255761847,0.08805277739217042,0.057905883742777504,0.022181491496205484,0.2912696566047334,25559.153659699998,5,15321.842452168292
Overall,25,15 - Respondent is between 35 and 49 years old,0.013264278363829676,0.004521795645818301,0.006671277217617866,0.026201059708698907,0.048761312631224685,0.016219062572391117,0.024766990912879577,0.09376636713510507,0.2087298795041256,0.07330373893919355,0.0976108334459488,0.3914694906028924,60588.19746089,16,20759.657744942542
Overall,25,16 - Respondent is between 50 and 64 years old,0.04027827748761164,0.013230088697879132,0.020668380362702177,0.0770303516587696,0.11293251981860378,0.034642120018801625,0.05976574409096174,0.2031754258406553,0.6338286769937445,0.10887277048566572,0.4028671990314608,0.8162114148247981,183981.9824996,13,62915.822612452685
Overall,25,17 - Respondent is 65 years old or older,0.003978390350713774,0.002488156481691254,0.0011303488219623205,0.013902517358403506,0.05469473528420244,0.03189471277884341,0.016483386330699512,0.166491540295249,0.06260490889495368,0.03938342635993055,0.017053650340606408,0.20451152154477692,18172.3794943,4,11271.635419623104
Overall,25,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,25,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,Overall,0.019665863172092696,0.00804416034551829,0.008602394096972868,0.044321858093208356,0.019665863172092696,0.00804416034551829,0.008602394096972868,0.044321858093208356,1.0,0.0,N/A,N/A,89829.17641104,9,37874.30036782234
Overall,26,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,13 - Respondent is between 26 and 29 years old,0.0013713320861293656,0.0013717794838218065,0.00018359881846830402,0.010164606491618402,0.014061605695597385,0.014167298707669475,0.0018280718025489473,0.09996371618456215,0.06973159907241634,0.07105458799825806,0.0082365628716197,0.4035397342532904,6263.9321145,1,6263.9321145
Overall,26,14 - Respondent is between 30 and 34 years old,0.0013924518953678782,0.0012047624273484432,0.00024462411818154407,0.007883658267851583,0.010778698506158634,0.009231684265872701,0.0019107038895832984,0.05839687797751198,0.0708055315539808,0.06420251600144035,0.010619242483480177,0.3510674809951903,6360.40258484,2,5489.268645494473
Overall,26,15 - Respondent is between 35 and 49 years old,0.0036138147719769888,0.00230691472064852,0.001000549268395313,0.012963915259915028,0.013284880417484778,0.008645085178333789,0.0035671496025111563,0.048195469358364114,0.18376080115848956,0.12273073301380548,0.0417038011851602,0.53803129458516,16507.0814247,3,10712.081090699445
Overall,26,16 - Respondent is between 50 and 64 years old,0.013288264418618464,0.007609617962562694,0.0041802202814445605,0.04141595792860685,0.03725772993326339,0.02108592094810374,0.011743333302625442,0.11192811427766157,0.6757020682151134,0.16305791897634672,0.3185338922532745,0.9027970632724913,60697.760287,3,35401.06889036719
Overall,26,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,26,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,Overall,0.0017582481801819855,0.0011768586761580337,0.0004578796256310077,0.006726782696825795,0.0017582481801819855,0.0011768586761580337,0.0004578796256310077,0.006726782696825795,1.0,0.0,N/A,N/A,8031.27656131,3,5403.247923007721
Overall,27,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,15 - Respondent is between 35 and 49 years old,0.0010739404899290045,0.0009652845361202169,0.000176391148485314,0.006508851287689706,0.003947953031471168,0.0035378120312905136,0.0006501661175417548,0.023578195823146898,0.6108014227080546,0.3195768325270689,0.09539499024664086,0.9589416792923667,4905.51514981,2,4407.346561806182
Overall,27,16 - Respondent is between 50 and 64 years old,0.000684307690252981,0.0006798701988854784,9.295341238691538e-05,0.005018877081315335,0.0019186667507141257,0.0018978767220760946,0.00026254680958437936,0.013876431260159531,0.38919857729194546,0.3195768325270689,0.041058320707633246,0.9046050097533592,3125.7614115,1,3125.7614115
Overall,27,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,27,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,Overall,0.008569050642851296,0.0038373311253100885,0.00347657481089834,0.02096404339120145,0.008569050642851296,0.0038373311253100885,0.00347657481089834,0.02096404339120145,1.0,0.0,N/A,N/A,39141.4683981,8,17626.82446943984
Overall,28,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,14 - Respondent is between 30 and 34 years old,0.0025367836964581246,0.0025287132582597818,0.00034158260123865966,0.01857740443941757,0.019636747761571205,0.019445965342321427,0.002626676009298997,0.132201190521401,0.2960402268802587,0.23135166600675552,0.04327301959006588,0.7963339503406213,11587.449185,1,11587.449185
Overall,28,15 - Respondent is between 35 and 49 years old,0.0029211254039675934,0.0019969062998196887,0.00073864681182718,0.011478098128033978,0.010738458976124165,0.00734422458842117,0.0027001930391060665,0.041705339738975514,0.3408925359082261,0.20280333487040894,0.07782516611737314,0.7601735747233196,13343.0344214,3,9195.24091530455
Overall,28,16 - Respondent is between 50 and 64 years old,0.0026308858421479554,0.0020503225513297503,0.000548784723969826,0.012513617598776105,0.007376496365820032,0.005850341798642917,0.0014908892032598098,0.03566686268503972,0.30702185712284985,0.2026122406102437,0.06140782179846371,0.7500135986427808,12017.2863181,3,9331.194659737852
Overall,28,17 - Respondent is 65 years old or older,0.0004802557002776236,0.00048385681749598937,6.344309230791215e-05,0.003625542417038516,0.006602534211028633,0.006725877226571023,0.0008466655810534506,0.04954794815162088,0.05604538008866541,0.0585322031033068,0.0063929622875523165,0.35395744282923636,2193.6984736,1,2193.6984736
Overall,28,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,28,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,Overall,0.0059143878740888925,0.0031638165519388083,0.0020146812031262076,0.017232201537974723,0.0059143878740888925,0.0031638165519388083,0.0020146812031262076,0.017232201537974723,1.0,0.0,N/A,N/A,27015.57450368,5,14609.470703872657
Overall,29,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,14 - Respondent is between 30 and 34 years old,0.0007278487003715922,0.0007184511086503831,0.00010014822941674715,0.005269064394585456,0.005634134813204523,0.0056047151240122255,0.0007590725454240134,0.04054825073318489,0.12306407964217544,0.12588164381484557,0.013300066821286472,0.5936655329295205,3324.6468123,1,3324.6468123
Overall,29,15 - Respondent is between 35 and 49 years old,0.00331553993687303,0.0025715142755989495,0.0006964462836987529,0.01563008329514806,0.012188381076503526,0.009504469176738153,0.002520927929641585,0.05681759432289947,0.560588856777302,0.2619681671011499,0.13095646979523956,0.915260953216217,15144.630026199999,2,11840.051282899934
Overall,29,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,17 - Respondent is 65 years old or older,0.0018709992368442703,0.001733863441860954,0.0002903190284443404,0.01195498401915495,0.025722415086237623,0.025132567812876743,0.0035099170086328895,0.16520209368116437,0.3163470635805225,0.24610539064308826,0.044948744437040444,0.819804161993531,8546.29766518,2,7886.478519534336
Overall,29,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,29,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,30,Overall,0.013873554367833283,0.005790939962428814,0.005976148426493108,0.0318726510735137,0.013873554367833283,0.005790939962428814,0.005976148426493108,0.0318726510735137,1.0,0.0,N/A,N/A,63371.23124729,10,27012.9893624699
Overall,30,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,30,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,30,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,30,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
